order_number,customer_name,delivery_address,lat,lng,weight
ORD-TEST-001,Acme Corp,123 Main St New York NY,40.7589,-73.9851,5.2
ORD-TEST-002,TechStart Inc,456 Broadway New York NY,40.7614,-73.9776,3.8
ORD-TEST-003,Global Logistics,789 5th Ave New York NY,40.7549,-73.9808,7.1
ORD-TEST-004,Metro Supplies,321 Park Ave New York NY,40.7527,-73.9772,2.5
ORD-TEST-005,Urban Retail,654 Madison Ave New York NY,40.7681,-73.9819,4.3
ORD-TEST-006,City Warehouse,987 Lexington Ave New York NY,40.7516,-73.9754,6.9
ORD-TEST-007,Downtown Depot,147 West End Ave New York NY,40.7762,-73.9831,3.2
ORD-TEST-008,Midtown Market,258 Columbus Ave New York NY,40.7762,-73.9831,5.7
ORD-TEST-009,Harbor Goods,369 Greenwich St New York NY,40.7588,-73.9851,4.1
ORD-TEST-010,Riverside Trading,741 Amsterdam Ave New York NY,40.7762,-73.9831,2.9
